Fortaleza;Athletico-PR;0;2;08/08/2020
Coritiba;Internacional;0;1;08/08/2020
Sport;Ceara;3;2;08/08/2020
Flamengo;Atletico-MG;0;1;09/08/2020
Santos;Bragantino;1;1;09/08/2020
Gremio;Fluminense;1;0;09/08/2020
Botafogo-RJ;Bahia;1;2;30/09/2020
Corinthians;Atletico-GO;0;0;30/09/2020
Goias;Sao Paulo;0;3;03/12/2020
Palmeiras;Vasco;1;1;26/01/2021
Bragantino;Botafogo-RJ;1;1;12/08/2020
Atletico-MG;Corinthians;3;2;12/08/2020
Athletico-PR;Goias;2;1;12/08/2020
Bahia;Coritiba;1;0;12/08/2020
Atletico-GO;Flamengo;3;0;12/08/2020
Fluminense;Palmeiras;1;1;12/08/2020
Ceara;Gremio;1;1;12/08/2020
Sao Paulo;Fortaleza;1;0;13/08/2020
Internacional;Santos;2;0;13/08/2020
Vasco;Sport;2;0;13/08/2020
Gremio;Corinthians;0;0;15/08/2020
Coritiba;Flamengo;0;1;15/08/2020
Palmeiras;Goias;1;1;15/08/2020
Atletico-MG;Ceara;2;0;16/08/2020
Vasco;Sao Paulo;2;1;16/08/2020
Bahia;Bragantino;2;1;16/08/2020
Fluminense;Internacional;2;1;16/08/2020
Atletico-GO;Sport;1;1;16/08/2020
Fortaleza;Botafogo-RJ;0;0;16/08/2020
Santos;Athletico-PR;3;1;16/08/2020
Flamengo;Gremio;1;1;19/08/2020
Bragantino;Fluminense;2;1;19/08/2020
Athletico-PR;Palmeiras;0;1;19/08/2020
Internacional;Atletico-GO;3;0;19/08/2020
Goias;Fortaleza;1;3;19/08/2020
Botafogo-RJ;Atletico-MG;2;1;19/08/2020
Corinthians;Coritiba;3;1;19/08/2020
Sport;Santos;0;1;20/08/2020
Sao Paulo;Bahia;1;1;20/08/2020
Ceara;Vasco;0;3;20/08/2020
Athletico-PR;Fluminense;0;1;22/08/2020
Internacional;Atletico-MG;1;0;22/08/2020
Goias;Atletico-GO;2;0;22/08/2020
Flamengo;Botafogo-RJ;1;1;23/08/2020
Vasco;Gremio;0;0;23/08/2020
Palmeiras;Santos;2;1;23/08/2020
Bragantino;Coritiba;1;2;23/08/2020
Sport;Sao Paulo;0;1;23/08/2020
Ceara;Bahia;2;0;23/08/2020
Corinthians;Fortaleza;1;1;26/08/2020
Botafogo-RJ;Internacional;0;2;29/08/2020
Fluminense;Vasco;2;1;29/08/2020
Bahia;Palmeiras;1;1;29/08/2020
Fortaleza;Bragantino;3;0;29/08/2020
Sao Paulo;Corinthians;2;1;30/08/2020
Santos;Flamengo;0;1;30/08/2020
Coritiba;Sport;1;0;30/08/2020
Atletico-GO;Ceara;0;2;30/08/2020
Atletico-MG;Athletico-PR;0;2;18/11/2020
Gremio;Goias;2;1;30/11/2020
Ceara;Fortaleza;1;0;02/09/2020
Fluminense;Atletico-GO;1;1;02/09/2020
Goias;Corinthians;1;2;02/09/2020
Botafogo-RJ;Coritiba;0;0;02/09/2020
Bahia;Flamengo;3;5;02/09/2020
Athletico-PR;Bragantino;1;1;02/09/2020
Palmeiras;Internacional;1;1;02/09/2020
Santos;Vasco;2;2;02/09/2020
Gremio;Sport;1;2;03/09/2020
Atletico-MG;Sao Paulo;3;0;03/09/2020
Flamengo;Fortaleza;2;1;05/09/2020
Corinthians;Botafogo-RJ;2;2;05/09/2020
Ceara;Santos;0;1;05/09/2020
Bragantino;Palmeiras;1;2;06/09/2020
Sao Paulo;Fluminense;3;1;06/09/2020
Internacional;Bahia;2;2;06/09/2020
Vasco;Athletico-PR;1;0;06/09/2020
Atletico-GO;Gremio;1;1;06/09/2020
Sport;Goias;2;1;06/09/2020
Coritiba;Atletico-MG;0;1;06/09/2020
Athletico-PR;Botafogo-RJ;1;1;09/09/2020
Fortaleza;Sport;1;0;09/09/2020
Goias;Coritiba;3;3;09/09/2020
Sao Paulo;Bragantino;1;1;09/09/2020
Fluminense;Flamengo;1;2;09/09/2020
Santos;Atletico-MG;3;1;09/09/2020
Corinthians;Palmeiras;0;2;10/09/2020
Internacional;Ceara;2;0;10/09/2020
Bahia;Gremio;0;2;10/09/2020
Vasco;Atletico-GO;1;2;10/09/2020
Athletico-PR;Coritiba;1;0;12/09/2020
Santos;Sao Paulo;2;2;12/09/2020
Fluminense;Corinthians;2;1;13/09/2020
Gremio;Fortaleza;1;1;13/09/2020
Atletico-MG;Bragantino;2;1;13/09/2020
Bahia;Atletico-GO;0;1;13/09/2020
Ceara;Flamengo;2;0;13/09/2020
Goias;Internacional;1;0;13/09/2020
Palmeiras;Sport;2;2;13/09/2020
Botafogo-RJ;Vasco;2;3;13/09/2020
Sao Paulo;Athletico-PR;1;0;26/08/2020
Corinthians;Bahia;3;2;16/09/2020
Bragantino;Ceara;4;2;19/09/2020
Fortaleza;Internacional;1;0;19/09/2020
Atletico-GO;Atletico-MG;3;4;19/09/2020
Gremio;Palmeiras;1;1;20/09/2020
Coritiba;Vasco;1;0;20/09/2020
Botafogo-RJ;Santos;0;0;20/09/2020
Sport;Fluminense;1;0;20/09/2020
Flamengo;Goias;2;1;13/10/2020
Sport;Corinthians;1;0;23/09/2020
Internacional;Sao Paulo;1;1;26/09/2020
Athletico-PR;Bahia;1;0;26/09/2020
Atletico-MG;Gremio;3;1;26/09/2020
Vasco;Bragantino;1;1;27/09/2020
Palmeiras;Flamengo;1;1;27/09/2020
Ceara;Goias;2;2;27/09/2020
Atletico-GO;Botafogo-RJ;1;1;27/09/2020
Santos;Fortaleza;1;1;27/09/2020
Fluminense;Coritiba;4;0;28/09/2020
Gremio;Internacional;1;1;03/10/2020
Palmeiras;Ceara;2;1;03/10/2020
Bragantino;Corinthians;0;0;03/10/2020
Botafogo-RJ;Fluminense;1;1;04/10/2020
Flamengo;Athletico-PR;3;1;04/10/2020
Coritiba;Sao Paulo;1;1;04/10/2020
Bahia;Sport;1;2;04/10/2020
Fortaleza;Atletico-GO;0;0;04/10/2020
Goias;Santos;2;3;04/10/2020
Atletico-MG;Vasco;4;1;04/10/2020
Corinthians;Santos;1;1;07/10/2020
Flamengo;Sport;3;0;07/10/2020
Gremio;Coritiba;2;1;07/10/2020
Bahia;Vasco;3;0;07/10/2020
Sao Paulo;Atletico-GO;3;0;07/10/2020
Goias;Fluminense;2;4;07/10/2020
Botafogo-RJ;Palmeiras;2;1;07/10/2020
Fortaleza;Atletico-MG;2;1;07/10/2020
Athletico-PR;Ceara;0;0;08/10/2020
Bragantino;Internacional;0;2;08/10/2020
Vasco;Flamengo;1;2;10/10/2020
Palmeiras;Sao Paulo;0;2;10/10/2020
Coritiba;Fortaleza;0;0;10/10/2020
Atletico-MG;Goias;3;0;10/10/2020
Fluminense;Bahia;1;0;11/10/2020
Santos;Gremio;2;1;11/10/2020
Sport;Botafogo-RJ;1;2;11/10/2020
Atletico-GO;Bragantino;2;1;11/10/2020
Internacional;Athletico-PR;2;1;11/10/2020
Ceara;Corinthians;2;1;11/10/2020
Palmeiras;Coritiba;1;3;14/10/2020
Gremio;Botafogo-RJ;3;1;14/10/2020
Santos;Atletico-GO;0;1;14/10/2020
Atletico-MG;Fluminense;1;1;14/10/2020
Sport;Internacional;3;5;14/10/2020
Athletico-PR;Corinthians;0;1;14/10/2020
Flamengo;Bragantino;1;1;15/10/2020
Goias;Bahia;1;1;16/10/2020
Vasco;Fortaleza;0;0;19/11/2020
Ceara;Sao Paulo;1;1;25/11/2020
Fluminense;Ceara;2;2;17/10/2020
Coritiba;Santos;1;2;17/10/2020
Atletico-GO;Athletico-PR;1;1;17/10/2020
Sao Paulo;Gremio;0;0;17/10/2020
Corinthians;Flamengo;1;5;18/10/2020
Internacional;Vasco;2;0;18/10/2020
Bragantino;Sport;2;0;18/10/2020
Fortaleza;Palmeiras;2;0;18/10/2020
Botafogo-RJ;Goias;0;0;19/10/2020
Bahia;Atletico-MG;3;1;19/10/2020
Vasco;Corinthians;1;2;21/10/2020
Bragantino;Goias;2;0;24/10/2020
Ceara;Coritiba;2;1;24/10/2020
Atletico-MG;Sport;0;0;24/10/2020
Fluminense;Santos;3;1;25/10/2020
Atletico-GO;Palmeiras;0;3;25/10/2020
Internacional;Flamengo;2;2;25/10/2020
Athletico-PR;Gremio;1;2;25/10/2020
Bahia;Fortaleza;2;1;11/11/2020
Sao Paulo;Botafogo-RJ;4;0;09/12/2020
Botafogo-RJ;Ceara;2;2;31/10/2020
Corinthians;Internacional;1;0;31/10/2020
Coritiba;Atletico-GO;1;0;31/10/2020
Fortaleza;Fluminense;0;1;31/10/2020
Flamengo;Sao Paulo;1;4;01/11/2020
Sport;Athletico-PR;1;0;01/11/2020
Santos;Bahia;3;1;01/11/2020
Goias;Vasco;1;1;01/11/2020
Palmeiras;Atletico-MG;3;0;02/11/2020
Gremio;Bragantino;2;1;02/11/2020
Athletico-PR;Fortaleza;2;1;07/11/2020
Sao Paulo;Goias;2;1;07/11/2020
Atletico-GO;Corinthians;1;1;07/11/2020
Vasco;Palmeiras;0;1;08/11/2020
Internacional;Coritiba;2;2;08/11/2020
Bragantino;Santos;1;1;08/11/2020
Atletico-MG;Flamengo;4;0;08/11/2020
Bahia;Botafogo-RJ;1;0;08/11/2020
Fluminense;Gremio;0;1;08/11/2020
Ceara;Sport;0;0;08/11/2020
Santos;Internacional;2;0;14/11/2020
Sport;Vasco;0;2;14/11/2020
Goias;Athletico-PR;0;1;14/11/2020
Corinthians;Atletico-MG;1;2;14/11/2020
Gremio;Ceara;4;2;14/11/2020
Fortaleza;Sao Paulo;2;3;14/11/2020
Flamengo;Atletico-GO;1;1;14/11/2020
Palmeiras;Fluminense;2;0;14/11/2020
Coritiba;Bahia;1;2;16/11/2020
Botafogo-RJ;Bragantino;1;2;16/11/2020
Bragantino;Bahia;4;0;20/11/2020
Flamengo;Coritiba;3;1;21/11/2020
Athletico-PR;Santos;1;0;21/11/2020
Goias;Palmeiras;1;0;21/11/2020
Sao Paulo;Vasco;1;1;22/11/2020
Ceara;Atletico-MG;2;2;22/11/2020
Botafogo-RJ;Fortaleza;1;2;22/11/2020
Internacional;Fluminense;1;2;22/11/2020
Corinthians;Gremio;0;0;22/11/2020
Sport;Atletico-GO;0;1;23/11/2020
Atletico-MG;Botafogo-RJ;2;1;25/11/2020
Coritiba;Corinthians;0;1;25/11/2020
Fortaleza;Goias;1;1;26/11/2020
Palmeiras;Athletico-PR;3;0;28/11/2020
Santos;Sport;4;2;28/11/2020
Bahia;Sao Paulo;1;3;28/11/2020
Atletico-GO;Internacional;0;0;28/11/2020
Vasco;Ceara;1;4;30/11/2020
Fluminense;Bragantino;0;0;30/11/2020
Gremio;Flamengo;2;4;28/01/2021
Fortaleza;Corinthians;0;0;02/12/2020
Botafogo-RJ;Flamengo;0;1;05/12/2020
Santos;Palmeiras;2;2;05/12/2020
Fluminense;Athletico-PR;3;1;05/12/2020
Bahia;Ceara;0;2;05/12/2020
Coritiba;Bragantino;0;0;05/12/2020
Sao Paulo;Sport;1;0;06/12/2020
Gremio;Vasco;4;0;06/12/2020
Atletico-MG;Internacional;2;2;06/12/2020
Atletico-GO;Goias;0;1;07/12/2020
Bragantino;Fortaleza;2;1;12/12/2020
Athletico-PR;Atletico-MG;0;1;12/12/2020
Palmeiras;Bahia;3;0;12/12/2020
Internacional;Botafogo-RJ;2;1;12/12/2020
Ceara;Atletico-GO;1;2;12/12/2020
Goias;Gremio;0;0;12/12/2020
Flamengo;Santos;4;1;13/12/2020
Corinthians;Sao Paulo;1;0;13/12/2020
Sport;Coritiba;1;0;13/12/2020
Vasco;Fluminense;1;1;13/12/2020
Sao Paulo;Atletico-MG;3;0;16/12/2020
Atletico-GO;Fluminense;2;1;16/12/2020
Sport;Gremio;1;1;19/12/2020
Internacional;Palmeiras;2;0;19/12/2020
Coritiba;Botafogo-RJ;1;2;19/12/2020
Vasco;Santos;1;0;20/12/2020
Bragantino;Athletico-PR;0;1;20/12/2020
Flamengo;Bahia;4;3;20/12/2020
Fortaleza;Ceara;0;2;20/12/2020
Corinthians;Goias;2;1;21/12/2020
Atletico-MG;Coritiba;2;0;26/12/2020
Fortaleza;Flamengo;0;0;26/12/2020
Goias;Sport;1;0;26/12/2020
Fluminense;Sao Paulo;1;2;26/12/2020
Botafogo-RJ;Corinthians;0;2;27/12/2020
Bahia;Internacional;1;2;27/12/2020
Palmeiras;Bragantino;1;0;27/12/2020
Santos;Ceara;1;1;27/12/2020
Athletico-PR;Vasco;3;0;27/12/2020
Gremio;Atletico-GO;2;1;27/12/2020
Botafogo-RJ;Athletico-PR;0;2;06/01/2021
Gremio;Bahia;2;1;06/01/2021
Sport;Fortaleza;1;0;06/01/2021
Coritiba;Goias;1;2;06/01/2021
Flamengo;Fluminense;1;2;06/01/2021
Bragantino;Sao Paulo;4;2;06/01/2021
Ceara;Internacional;0;2;07/01/2021
Atletico-GO;Vasco;0;0;07/01/2021
Palmeiras;Corinthians;4;0;18/01/2021
Atletico-MG;Santos;2;0;26/01/2021
Sport;Palmeiras;0;1;09/01/2021
Coritiba;Athletico-PR;0;0;09/01/2021
Fortaleza;Gremio;0;0;09/01/2021
Flamengo;Ceara;0;2;10/01/2021
Sao Paulo;Santos;0;1;10/01/2021
Internacional;Goias;1;0;10/01/2021
Atletico-GO;Bahia;1;1;10/01/2021
Vasco;Botafogo-RJ;3;0;10/01/2021
Bragantino;Atletico-MG;2;2;11/01/2021
Corinthians;Fluminense;5;0;13/01/2021
Palmeiras;Gremio;1;1;15/01/2021
Fluminense;Sport;1;0;16/01/2021
Vasco;Coritiba;0;1;16/01/2021
Santos;Botafogo-RJ;2;1;17/01/2021
Athletico-PR;Sao Paulo;1;1;17/01/2021
Atletico-MG;Atletico-GO;3;1;17/01/2021
Internacional;Fortaleza;4;2;17/01/2021
Ceara;Bragantino;1;2;17/01/2021
Goias;Flamengo;0;3;18/01/2021
Bahia;Corinthians;2;1;28/01/2021
Botafogo-RJ;Atletico-GO;1;3;20/01/2021
Bahia;Athletico-PR;1;0;20/01/2021
Gremio;Atletico-MG;1;1;20/01/2021
Coritiba;Fluminense;3;3;20/01/2021
Sao Paulo;Internacional;1;5;20/01/2021
Bragantino;Vasco;4;1;20/01/2021
Flamengo;Palmeiras;2;0;21/01/2021
Fortaleza;Santos;2;0;21/01/2021
Goias;Ceara;0;4;21/01/2021
Corinthians;Sport;3;0;21/01/2021
Sao Paulo;Coritiba;1;1;23/01/2021
Vasco;Atletico-MG;3;2;23/01/2021
Internacional;Gremio;2;1;24/01/2021
Athletico-PR;Flamengo;2;1;24/01/2021
Ceara;Palmeiras;2;1;24/01/2021
Santos;Goias;3;4;24/01/2021
Sport;Bahia;2;0;24/01/2021
Atletico-GO;Fortaleza;2;0;24/01/2021
Fluminense;Botafogo-RJ;2;0;24/01/2021
Corinthians;Bragantino;0;2;25/01/2021
Vasco;Bahia;0;0;31/01/2021
Coritiba;Gremio;1;1;31/01/2021
Ceara;Athletico-PR;0;2;31/01/2021
Atletico-GO;Sao Paulo;2;1;31/01/2021
Atletico-MG;Fortaleza;2;0;31/01/2021
Internacional;Bragantino;2;1;31/01/2021
Fluminense;Goias;3;0;31/01/2021
Sport;Flamengo;0;3;01/02/2021
Palmeiras;Botafogo-RJ;1;1;02/02/2021
Santos;Corinthians;1;0;17/02/2021
Gremio;Santos;3;3;03/02/2021
Bragantino;Atletico-GO;2;0;03/02/2021
Corinthians;Ceara;2;1;03/02/2021
Bahia;Fluminense;0;1;03/02/2021
Goias;Atletico-MG;1;0;03/02/2021
Fortaleza;Coritiba;3;1;04/02/2021
Flamengo;Vasco;2;0;04/02/2021
Athletico-PR;Internacional;0;0;04/02/2021
Botafogo-RJ;Sport;0;1;05/02/2021
Sao Paulo;Palmeiras;1;1;19/02/2021
Bahia;Goias;3;3;06/02/2021
Atletico-GO;Santos;1;1;06/02/2021
Bragantino;Flamengo;1;1;07/02/2021
Botafogo-RJ;Gremio;2;5;08/02/2021
Internacional;Sport;1;2;10/02/2021
Fortaleza;Vasco;3;0;10/02/2021
Sao Paulo;Ceara;1;1;10/02/2021
Fluminense;Atletico-MG;0;0;10/02/2021
Corinthians;Athletico-PR;3;3;10/02/2021
Coritiba;Palmeiras;1;0;17/02/2021
Goias;Botafogo-RJ;2;0;13/02/2021
Santos;Coritiba;2;0;13/02/2021
Atletico-MG;Bahia;1;1;13/02/2021
Flamengo;Corinthians;2;1;14/02/2021
Vasco;Internacional;0;2;14/02/2021
Palmeiras;Fortaleza;3;0;14/02/2021
Athletico-PR;Atletico-GO;2;1;14/02/2021
Gremio;Sao Paulo;1;2;14/02/2021
Ceara;Fluminense;1;3;15/02/2021
Sport;Bragantino;0;0;15/02/2021
Coritiba;Ceara;0;2;20/02/2021
Fortaleza;Bahia;0;4;20/02/2021
Flamengo;Internacional;2;1;21/02/2021
Corinthians;Vasco;0;0;21/02/2021
Sport;Atletico-MG;2;3;21/02/2021
Santos;Fluminense;1;1;21/02/2021
Gremio;Athletico-PR;1;0;21/02/2021
Goias;Bragantino;0;0;21/02/2021
Palmeiras;Atletico-GO;1;1;22/02/2021
Botafogo-RJ;Sao Paulo;1;0;22/02/2021
Fluminense;Fortaleza;2;0;25/02/2021
Vasco;Goias;3;2;25/02/2021
Sao Paulo;Flamengo;2;1;25/02/2021
Bragantino;Gremio;1;0;25/02/2021
Atletico-MG;Palmeiras;2;0;25/02/2021
Internacional;Corinthians;0;0;25/02/2021
Bahia;Santos;2;0;25/02/2021
Athletico-PR;Sport;2;0;25/02/2021
Ceara;Botafogo-RJ;2;1;25/02/2021
Atletico-GO;Coritiba;3;1;25/02/2021